Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,PedsSen_Count,Weather_Temperature,Weather_Wind_Gust,Weather_Relative_Humidity,Weather_Precipitation,Is_Holiday
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-23,37253.0,17.172915,19.395,75.61213,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-24,35739.0,19.775002,19.979998,72.63679,0.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-25,41628.0,15.654166,18.57,88.81625,3.4999998,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-26,35182.0,16.885416,21.674997,70.3417,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-27,47827.0,13.639583,58.605,74.6861,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-28,45601.0,13.756249,42.02999,69.102295,0.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-29,40491.0,12.895835,15.525,88.12592,7.2000003,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-06-30,36655.0,12.881251,28.484999,75.10488,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-01,41130.0,13.400001,35.445,80.87792,3.4999995,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-02,40898.0,13.137502,29.73,72.36648,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-03,38962.0,13.779168,41.999992,74.19698,2.6999998,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-04,40162.0,12.872918,56.849995,68.02177,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-05,46603.0,12.239583,30.074997,76.49697,2.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-06,49357.0,11.71875,36.705,78.87745,5.3000007,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-07,40587.0,12.395833,22.664999,80.352425,3.8,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-08,37818.0,12.950001,22.304996,78.183266,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-09,31799.0,13.20625,31.124998,94.43316,11.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-10,34728.0,13.037499,36.254997,86.37501,4.7999997,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-11,44934.0,13.193749,32.175003,74.295876,2.8999999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-12,43017.0,13.087499,20.730003,76.803314,3.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-13,38173.0,14.470833,16.02,79.13114,1.7000002,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-14,35636.0,14.783333,13.710001,85.97732,5.3999996,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-15,35603.0,13.497918,15.434999,87.36642,2.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-16,37321.0,15.485415,27.195,78.63764,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-17,35339.0,16.358334,22.92,72.12883,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-18,36213.0,16.977083,26.025,82.81742,4.5999994,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-19,36462.0,18.531248,28.620003,75.53553,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-20,39466.0,15.433333,22.994997,81.159195,1.9000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-21,36668.0,14.197917,28.395,78.61684,1.3000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-22,30923.0,16.818748,27.959997,82.69412,14.400001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-23,33653.0,16.441668,18.99,80.82901,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-24,39355.0,16.875,21.689999,83.21342,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-25,35755.0,16.345835,36.675003,76.76438,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-26,42475.0,14.793751,35.16,71.83507,0.8000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-27,38857.0,15.64375,18.465,74.594986,2.6999998,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-28,32677.0,16.456251,20.054998,76.408325,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-29,41740.0,16.61875,22.709997,72.06943,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-30,33168.0,15.843747,19.499998,77.3189,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-07-31,31830.0,15.470833,17.85,76.72033,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-01,31878.0,17.78125,19.275,72.84099,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-02,38740.0,17.291666,34.784996,76.63641,3.5999997,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-03,36179.0,14.068748,33.899998,71.46355,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-04,33114.0,16.333334,35.025,78.36802,3.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-05,25166.0,18.831247,42.359997,81.813255,1.9000001,1
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-06,32596.0,15.179166,38.399998,70.112465,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-07,31754.0,15.35625,44.835003,73.851105,0.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-08,31737.0,17.147915,34.23,83.348656,1.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-09,40019.0,16.56875,48.42,66.2084,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-10,35473.0,17.245832,32.879997,69.703026,0.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-11,29122.0,17.022917,26.655,78.67848,6.0999994,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-12,30163.0,18.497917,39.075,69.49586,0.90000004,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-13,29640.0,17.275,38.489998,71.52892,1.5000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-14,32532.0,15.450001,24.990002,70.86721,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-15,33542.0,16.785414,38.714996,77.432014,5.9999995,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-16,39477.0,14.137501,32.52,69.313835,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-17,40341.0,15.100001,35.265003,72.15235,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-18,32674.0,15.414582,36.524998,71.28075,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-19,32723.0,15.445834,35.355003,80.22025,10.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-20,35344.0,13.875001,53.08499,70.41751,1.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-21,33849.0,14.427085,46.859997,78.16988,2.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-22,34166.0,14.799999,46.439995,78.78768,6.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-23,43710.0,13.818749,49.889996,73.59196,13.000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-24,44755.0,12.647916,40.860004,72.288,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-25,33344.0,13.579167,51.57,72.161964,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-26,32821.0,15.962497,39.344997,75.02915,0.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-27,32466.0,18.177084,41.445,79.52534,6.799999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-28,34183.0,15.649999,30.990004,75.81298,0.70000005,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-29,36973.0,14.083333,35.789997,73.097206,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-30,46322.0,12.329167,16.034998,79.293594,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-08-31,49303.0,13.770835,22.035002,81.154106,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-01,31864.0,15.443749,21.465,86.92925,1.7,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-02,35846.0,14.670834,20.460001,92.06986,6.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-03,37468.0,12.724999,28.2,81.67979,0.90000004,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-04,34881.0,11.416667,29.4,80.15569,9.200001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-05,34772.0,13.856248,35.684998,84.728905,3.0000002,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-06,39843.0,16.81875,29.61,88.08267,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-07,45468.0,16.054167,19.515001,91.368004,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-08,36384.0,14.170834,29.475002,86.324455,0.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-09,35728.0,12.691667,42.555,73.28394,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-10,38276.0,12.516666,51.285,74.12061,1.4000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-11,42746.0,10.147916,47.504993,67.727516,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-12,46782.0,9.025001,29.940006,72.98438,0.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-13,61336.0,10.002084,21.6,70.33628,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-14,52690.0,15.216666,43.469997,77.205734,1.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-15,37337.0,14.695832,29.609997,81.463234,1.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-16,38136.0,13.6375,12.359999,77.45573,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-17,39899.0,13.666667,14.759999,80.612465,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-18,39870.0,12.602085,18.419998,83.85477,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-19,43577.0,13.03333,17.654999,86.239174,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-20,49395.0,13.120833,24.914999,89.65631,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-21,58129.0,14.139584,34.365,90.89089,7.8,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-22,37069.0,13.83125,31.590002,92.108795,2.3999999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-23,36859.0,12.987498,21.389997,87.64447,1.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-24,43244.0,11.168751,27.255,76.92504,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-25,40563.0,8.797917,23.640001,92.63508,12.599999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-26,34270.0,10.275,31.169998,92.4116,19.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-27,56659.0,8.8,37.425003,71.32751,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-28,53466.0,8.877084,25.529997,80.071075,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-29,40459.0,10.645834,49.965,82.00362,11.700001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-09-30,39404.0,10.525001,29.055002,91.7181,2.8999999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-01,42158.0,10.922916,26.714994,84.326775,2.8999999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-02,40140.0,11.937499,35.399998,80.9593,1.3000002,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-03,43983.0,11.206249,29.474998,75.66931,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-04,46196.0,13.583333,28.409996,82.20692,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-05,48545.0,13.722916,40.965,80.34135,4.7,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-06,46991.0,13.375001,28.769995,82.79225,13.499999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-07,39846.0,13.079164,21.36,83.95057,2.9,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-08,39016.0,12.23125,28.890001,89.44346,4.8999996,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-09,43836.0,10.579165,32.864998,85.06573,3.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-10,50714.0,6.866667,23.025002,73.15264,0.90000004,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-11,53130.0,6.3416657,24.135,75.86686,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-12,63133.0,7.0437493,39.074993,72.51057,0.70000005,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-13,55968.0,6.8979173,22.665,74.09966,1.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-14,43320.0,9.077083,17.16,83.72997,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-15,41286.0,13.316667,31.694996,89.58567,6.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-16,39845.0,14.9416685,16.755001,89.514946,4.5999994,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-17,40888.0,12.183334,33.795,83.98049,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-18,46619.0,12.691666,39.015,86.390625,3.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-19,55036.0,11.191666,29.444996,79.70298,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-20,45074.0,13.256249,73.09499,72.19807,5.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-21,41437.0,11.40625,51.074997,74.84559,1.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-22,54163.0,10.772916,24.720001,85.210915,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-23,46821.0,10.818748,23.190002,81.84131,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-24,40324.0,13.808333,35.969997,84.19139,5.7,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-25,44342.0,12.837501,28.635,90.54528,4.8999996,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-26,47010.0,9.910417,26.894997,85.431946,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-27,43057.0,9.045834,36.899998,85.11776,3.9999995,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-28,37011.0,13.256249,35.565,91.82757,0.6,1
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-29,47389.0,11.339584,19.44,90.64197,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-30,46915.0,10.887501,12.299998,89.04249,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-10-31,42584.0,10.552082,21.84,87.71685,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-01,44868.0,10.879167,21.720003,85.72244,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-02,48113.0,10.758334,8.520001,88.59287,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-03,40312.0,11.256249,15.344999,90.201866,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-04,40952.0,10.570833,18.614998,88.44101,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-05,39501.0,10.943749,13.349999,91.07751,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-06,38988.0,14.397916,15.569999,89.41193,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-07,41423.0,13.141667,25.949997,88.93194,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-08,44512.0,11.724999,23.835001,87.546326,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-09,51646.0,10.872917,17.34,90.43554,0.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-10,37696.0,11.585418,21.794998,90.76526,2.2999997,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-11,43383.0,7.0562496,10.065001,93.01404,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-12,46627.0,5.6187496,9.6,96.61808,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-13,44080.0,6.410417,19.89,95.93397,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-14,39198.0,11.093749,11.205,98.30545,0.4,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-15,40603.0,11.212501,26.115002,92.38172,0.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-16,55364.0,9.04375,32.835,87.02738,1.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-17,36547.0,7.256249,32.64,90.197235,2.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-18,29157.0,5.2624993,24.284998,93.764275,15.399999,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-19,45792.0,3.1666663,30.675001,86.08395,16.500002,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-20,50789.0,0.62708336,25.319996,88.46039,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-21,54118.0,0.6145833,25.364998,86.1178,0.3,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-22,53292.0,1.7291669,38.565002,80.33997,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-23,45438.0,11.402083,68.985,87.5795,32.600006,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-24,38436.0,10.29375,66.255,72.0645,1.3000001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-25,39671.0,5.597917,49.874992,84.606026,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-26,46997.0,3.147917,21.420002,86.53772,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-27,48627.0,0.5916665,10.169999,95.25143,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-28,47838.0,6.079167,40.35,85.46516,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-29,43725.0,12.395833,46.320004,91.0308,9.500001,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-11-30,53309.0,13.256249,40.905,89.24024,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-01,38183.0,10.868751,38.955006,89.88439,0.5,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-02,42469.0,5.1020837,38.34,81.59313,0.0,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-03,47299.0,3.1958332,20.684996,84.6354,0.1,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-04,40162.0,8.066667,39.51,90.90741,3.7,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-05,43135.0,9.072917,55.259995,87.32409,12.2,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-06,52913.0,7.3833337,45.959995,83.776115,5.2999997,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-07,55550.0,6.2395835,83.159996,72.856804,13.400002,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-08,51140.0,5.5125003,43.08,73.93308,0.6,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Cultural,53.3429,-6.2674,2024-12-09,40515.0,6.539583,29.235003,82.38616,3.6000001,0
